paper_name,journal,number_entities
conf_icse_ShankarC76,ICSE,3
conf_icse_Kumar11,ICSE,3
conf_icse_VakilianJ14,ICSE,3
conf_icse_BoehmV11,ICSE,3
conf_icse_MathurK88,ICSE,3
conf_icse_JingYZWL14,ICSE,3
conf_icse_Liu05,ICSE,3
conf_icse_TsudaMTT92,ICSE,3
conf_icse_XiaoXTH11a,ICSE,3
conf_icse_BaudryFT06,ICSE,3
conf_icse_Black76,ICSE,3
conf_icse_CorbettDHLPRZ00,ICSE,3
conf_icse_NguyenMBT05,ICSE,3
conf_icse_Emerson84,ICSE,3
conf_icse_Maccari02,ICSE,3
conf_icse_LiCSBTM06,ICSE,3
conf_icse_AzemaJSM84,ICSE,3
conf_icse_OhHVP11,ICSE,3
conf_icse_RudmikCC82,ICSE,3
conf_icse_RedwineR85,ICSE,3
conf_icse_Gomez79,ICSE,3
conf_icse_MasheyS76,ICSE,3
conf_icse_KramerC79,ICSE,3
conf_icse_HozumiSE84,ICSE,3
conf_icse_DumitruGHCMCM11,ICSE,3
conf_icse_GodeK11,ICSE,3
conf_icse_Howden78,ICSE,3
conf_icse_RobbesL11,ICSE,3
conf_icse_CheathamHT81,ICSE,3
conf_icse_MannaW78,ICSE,3
conf_icse_ClauseO11,ICSE,3
conf_icse_DouCW14,ICSE,3
conf_icse_RamalingamKFS06,ICSE,3
conf_icse_Green76,ICSE,3
conf_icse_GeTXT11,ICSE,3
conf_icse_SalvaneschiM16,ICSE,3
conf_icse_YoungTTK88,ICSE,3
conf_icse_LucasR82,ICSE,3
conf_icse_WilsonRH97,ICSE,3
conf_icse_JarvinenKSS90,ICSE,3
conf_icse_MantylaPLL14,ICSE,3
conf_icse_SkeneLE04,ICSE,3
conf_icse_AnishBSCDWG16,ICSE,3
conf_icse_SteinRHM97,ICSE,3
conf_icse_BrodmanJ97,ICSE,3
conf_icse_Hosier87,ICSE,3
conf_icse_FilieriGT11,ICSE,3
conf_icse_CabotDMVR08,ICSE,3
conf_icse_FritschSSC08,ICSE,3
conf_icse_Faulk00,ICSE,3
conf_icse_NakagawaF90,ICSE,3
conf_icse_WantP05,ICSE,3
conf_icse_ZannierMM06,ICSE,3
conf_icse_Silva02,ICSE,3
conf_icse_KoM08,ICSE,3
conf_icse_MaOK06,ICSE,3
conf_icse_ZhouM11,ICSE,3
conf_icse_LiuLY06,ICSE,3
conf_icse_Fox89,ICSE,3
conf_icse_Boehm06,ICSE,3
conf_icse_AmselIMT11,ICSE,3
conf_icse_HenkelD05,ICSE,3
conf_icse_KjolstadDAS11,ICSE,3
conf_icse_DistanteCTH06,ICSE,3
conf_icse_MitaniKMIHIBM06,ICSE,3
conf_icse_GrundyHHL08,ICSE,3
conf_icse_YilmazKMPSGN05,ICSE,3
conf_icse_EmbleyW88,ICSE,3
conf_icse_Abi-AntounAGSNT05,ICSE,3
conf_icse_JiamthubthugsinS06,ICSE,3
conf_icse_AmelunxenKKRS08,ICSE,3
conf_icse_StaatsWH11,ICSE,3
conf_icse_ShiratoriGN82,ICSE,3
conf_icse_Huang16,ICSE,3
conf_icse_Salah11,ICSE,3
conf_icse_DevanbuKMT96,ICSE,3
conf_icse_PaganoB13,ICSE,3
conf_icse_CavrakOC12,ICSE,3
conf_icse_McUmberC01,ICSE,3
conf_icse_McDowellWBF03,ICSE,3
conf_icse_SchmerlG04,ICSE,3
conf_icse_0001NRN13,ICSE,3
conf_icse_Egyed07a,ICSE,3
conf_icse_LemosFSG12,ICSE,3
conf_icse_GruhnU98,ICSE,3
conf_icse_XuR07,ICSE,3
conf_icse_LongGCSR12,ICSE,3
conf_icse_ZimmermannNGM12,ICSE,3
conf_icse_BeckCCDMPV96,ICSE,3
conf_icse_ZhangHZM09,ICSE,3
conf_icse_JohnsonSMB13,ICSE,3
conf_icse_DolstraVJ04,ICSE,3
conf_icse_Franch04,ICSE,3
conf_icse_GrahamU96,ICSE,3
conf_icse_KilamoHC12,ICSE,3
conf_icse_HenssMM12,ICSE,3
conf_icse_ApelRWGB13,ICSE,3
conf_icse_WagnerLHKTPSGS12,ICSE,3
conf_icse_BirdNDGM09,ICSE,3
conf_icse_MeneelyL04,ICSE,3
conf_icse_ZhangS01,ICSE,3
conf_icse_AlrajehKLRU12,ICSE,3
conf_icse_GaneshLR09,ICSE,3
conf_icse_GreenwoodRW12,ICSE,3
conf_icse_Khoshnevis12,ICSE,3
conf_vldb_Kornacker99,VLDB,3
conf_vldb_XieWYM07,VLDB,3
conf_vldb_LiPHCAAT03,VLDB,3
conf_vldb_LiRS99,VLDB,3
conf_vldb_BansalCKT07,VLDB,3
conf_vldb_AbrolLMMMRTWZ01,VLDB,3
conf_vldb_BizarroBDW05,VLDB,3
conf_vldb_Ramanan03,VLDB,3
conf_vldb_NieKH03,VLDB,3
conf_vldb_RohmBSS02,VLDB,3
conf_vldb_DiaoLCT00,VLDB,3
conf_vldb_KonigW99,VLDB,3
conf_vldb_WongFWP07,VLDB,3
conf_vldb_GionisIM99,VLDB,3
conf_vldb_GalanisWJD03,VLDB,3
conf_vldb_ChiWY05,VLDB,3
conf_vldb_CatozziR01,VLDB,3
conf_vldb_JoshiBLL98,VLDB,3
conf_vldb_IshikawaSF98,VLDB,3
conf_vldb_BaulierBGJGKKMMNNRSS98,VLDB,3
conf_vldb_SavasereON95,VLDB,3
conf_vldb_SeltzerS90,VLDB,3
conf_vldb_DayalW92,VLDB,3
conf_vldb_LanzelotteVZ93,VLDB,3
conf_vldb_BalminOBCP04,VLDB,3
conf_vldb_Mohan90a,VLDB,3
conf_vldb_LeslieJBY95,VLDB,3
conf_vldb_SeegerK90,VLDB,3
conf_vldb_SchmidtBL04,VLDB,3
conf_vldb_HuaL91,VLDB,3
conf_vldb_GuhaKMS04,VLDB,3
conf_vldb_NoeW87,VLDB,3
conf_vldb_LiHG04,VLDB,3
conf_vldb_CareyDRS86,VLDB,3
conf_vldb_Sacco87,VLDB,3
conf_vldb_CooperADA87,VLDB,3
conf_vldb_GrayHW90,VLDB,3
conf_vldb_NeumannM04,VLDB,3
conf_vldb_RahmM95,VLDB,3
conf_vldb_GottlobZ88,VLDB,3
conf_vldb_VelezBD89,VLDB,3
conf_vldb_RothS97,VLDB,3
conf_vldb_DeshpandeGMHH04,VLDB,3
conf_vldb_HarderP84,VLDB,3
conf_vldb_PistorA86,VLDB,3
conf_vldb_BargaP95,VLDB,3
conf_vldb_NakayamaK88,VLDB,3
conf_vldb_WongLORW85,VLDB,3
conf_vldb_Olive91,VLDB,3
conf_vldb_GemullaLH06,VLDB,3
conf_vldb_YuJ06,VLDB,3
conf_vldb_LeglerLR06,VLDB,3
conf_vldb_AbererHS06,VLDB,3
conf_vldb_BitonBD07,VLDB,3
conf_vldb_ShahabiFKF00,VLDB,3
conf_vldb_IlyasAE03,VLDB,3
conf_vldb_NicklasGS03,VLDB,3
conf_vldb_GarciaLL98,VLDB,3
conf_vldb_BenderMTWZ05,VLDB,3
conf_vldb_IoannidisP99,VLDB,3
conf_vldb_MiloZ98,VLDB,3
conf_vldb_BonifatiCHLP05,VLDB,3
conf_vldb_Kuhn03,VLDB,3
conf_vldb_PeiJET05,VLDB,3
conf_vldb_PapadimitriouSF05,VLDB,3
conf_vldb_GingrasL98,VLDB,3
conf_vldb_CarneyCZRCS03,VLDB,3
conf_vldb_MorimotoFMTY98,VLDB,3
conf_vldb_ShiSZ03,VLDB,3
conf_vldb_KumarRRT99,VLDB,3
conf_vldb_ArionBMP07,VLDB,3
conf_vldb_Minock07,VLDB,3
conf_vldb_ChaudhuriGS95,VLDB,3
conf_vldb_TajimaF04,VLDB,3
conf_vldb_KrishnamurthyN88,VLDB,3
conf_vldb_KumarKA97,VLDB,3
conf_vldb_ChatziantoniouR97,VLDB,3
conf_vldb_StonebrakerADNR93,VLDB,3
conf_vldb_Heimbigner92,VLDB,3
conf_vldb_Buchmann85,VLDB,3
conf_vldb_HullJ91,VLDB,3
conf_vldb_BrinkhoffK94,VLDB,3
conf_vldb_AgrawalJ88,VLDB,3
conf_vldb_Hulin90,VLDB,3
conf_vldb_SharifzadehSNPR04,VLDB,3
conf_vldb_SrivastavaW04,VLDB,3
conf_vldb_WienerN94,VLDB,3
conf_vldb_ClaussenKMP97,VLDB,3
conf_vldb_Shoshani82,VLDB,3
conf_vldb_WangJLY04,VLDB,3
conf_vldb_PoosalaI97,VLDB,3
conf_vldb_MedianoCD94,VLDB,3
conf_vldb_Creasy89,VLDB,3
conf_vldb_Rowe85,VLDB,3
conf_vldb_HoutsmaWF93,VLDB,3
conf_vldb_Ioannidis86,VLDB,3
conf_vldb_KraftS04,VLDB,3
conf_vldb_KorthLS90,VLDB,3
conf_vldb_LeFevreAERXD04,VLDB,3
conf_vldb_WangPZQWYD06,VLDB,3
conf_vldb_DasGKT06,VLDB,3
conf_vldb_Keogh06,VLDB,3
conf_vldb_RomanK07,VLDB,3
conf_vldb_RodriguesTTFL06,VLDB,3
conf_vldb_ChenLSDC06,VLDB,3
conf_vldb_LinSS75,VLDB,3
conf_vldb_ReissGH06,VLDB,3
conf_vldb_MitraHW06,VLDB,3
conf_vldb_AilamakiGHM06,VLDB,3
conf_vldb_0003RBCY06,VLDB,3
conf_vldb_ArionBMV05,VLDB,3
conf_vldb_BansalK07,VLDB,3
conf_vldb_PedersenJD00,VLDB,3
conf_vldb_SeifertS02,VLDB,3
conf_vldb_GonzalezHLMS07,VLDB,3
conf_vldb_BohannonFHRRS02,VLDB,3
conf_vldb_SalperwyckABBPS07,VLDB,3
conf_vldb_ChenDZ03,VLDB,3
conf_vldb_IvesDR07,VLDB,3
conf_vldb_BelloDDFNSWZ98,VLDB,3
conf_vldb_RoussopoulosK98,VLDB,3
conf_vldb_DuanB07,VLDB,3
conf_vldb_PaparizosJ05,VLDB,3
conf_vldb_BergerBSW03,VLDB,3
conf_vldb_FernandezSCMS03,VLDB,3
conf_vldb_LiM01,VLDB,3
conf_vldb_McCannALNVD05,VLDB,3
conf_vldb_LvJWCL07,VLDB,3
conf_vldb_WangL05,VLDB,3
conf_vldb_WeberSB98,VLDB,3
conf_vldb_MeccaCM01,VLDB,3
conf_vldb_MaedaT01,VLDB,3
conf_vldb_Adler01,VLDB,3
conf_vldb_JagadishOV05,VLDB,3
conf_vldb_ChoKS05,VLDB,3
conf_vldb_JohnsonHPMHSAF07,VLDB,3
conf_vldb_AbiteboulAAACHHMMMMSTV99,VLDB,3
conf_vldb_CheineyFMT86,VLDB,3
conf_vldb_MeierL83,VLDB,3
conf_vldb_GottemukkalaL92,VLDB,3
conf_vldb_DeenAT84,VLDB,3
conf_vldb_GhandeharizadehHJCELLTZ93,VLDB,3
conf_vldb_BehmRS04,VLDB,3
conf_vldb_HuangSRT91,VLDB,3
conf_vldb_SimonD95,VLDB,3
conf_vldb_CooperEFHJKRRW04,VLDB,3
conf_vldb_GeertsMT04,VLDB,3
conf_vldb_DiasIRY87,VLDB,3
conf_vldb_OlkenR89,VLDB,3
conf_vldb_ThomasD93,VLDB,3
conf_vldb_MatthesS94,VLDB,3
conf_vldb_LuTS90,VLDB,3
conf_vldb_BouzeghoubM91,VLDB,3
conf_vldb_FordC91,VLDB,3
conf_vldb_PellenkoftLK97,VLDB,3
conf_vldb_JajodiaM87,VLDB,3
conf_vldb_AgrawalJ87,VLDB,3
conf_vldb_CellaryM85,VLDB,3
conf_vldb_Gibbons01,VLDB,3
conf_vldb_Huyn01,VLDB,3
conf_vldb_ChengSP05,VLDB,3
conf_vldb_MoroVT05,VLDB,3
conf_vldb_ChakrabartiM00,VLDB,3
conf_vldb_BerardiCGHM05,VLDB,3
conf_vldb_BrownG01,VLDB,3
conf_vldb_Hamilton99,VLDB,3
conf_vldb_Leymann03,VLDB,3
conf_vldb_LeeWMS02,VLDB,3
conf_vldb_Garcia-MolinaLY98,VLDB,3
conf_vldb_ZhouS03,VLDB,3
conf_vldb_LohmanL02,VLDB,3
conf_vldb_SheikholeslamiCZ98,VLDB,3
conf_vldb_YuanLLWYZ05,VLDB,3
conf_vldb_LangBMW07,VLDB,3
conf_vldb_BohmMSW01,VLDB,3
conf_vldb_NathDKGKS03,VLDB,3
conf_vldb_ZinnBG07,VLDB,3
conf_vldb_Sterling98,VLDB,3
conf_vldb_ChenYYHZG07,VLDB,3
conf_vldb_SatheS01,VLDB,3
conf_vldb_GibsonKT05,VLDB,3
conf_vldb_StonebrakerK82,VLDB,3
conf_vldb_ArasuW04,VLDB,3
conf_vldb_KemperMP93,VLDB,3
conf_vldb_KrishnakumarB92,VLDB,3
conf_vldb_BraganholoDH04,VLDB,3
conf_vldb_HalaschekAAS04,VLDB,3
conf_vldb_Bayer95,VLDB,3
conf_vldb_Chaudhuri88,VLDB,3
conf_vldb_Markowitz91,VLDB,3
conf_vldb_HelmerM97,VLDB,3
conf_vldb_SiebesK87,VLDB,3
conf_vldb_KuntzM89,VLDB,3
conf_vldb_BjornerL82,VLDB,3
conf_vldb_Stonebraker87,VLDB,3
conf_vldb_PonceletTCL93,VLDB,3
conf_vldb_AlonsoHST97,VLDB,3
conf_vldb_SaccaW83,VLDB,3
conf_vldb_QianW86,VLDB,3
conf_vldb_Spintzik95,VLDB,3
conf_vldb_AttieSSR93,VLDB,3
conf_vldb_AbiteboulV84,VLDB,3
conf_vldb_LeDouxP82,VLDB,3
conf_vldb_BridgeJKLLM97,VLDB,3
conf_vldb_KilgerM94,VLDB,3
conf_vldb_SrivastavaRSS93,VLDB,3
conf_vldb_AlbanoCOO83,VLDB,3
conf_vldb_SharifzadehS06,VLDB,3
conf_vldb_BernsteinGMN06,VLDB,3
conf_vldb_ZhangDXT06,VLDB,3
conf_vldb_HalevyRO06,VLDB,3
conf_vldb_HabichRL06,VLDB,3
conf_vldb_ParreiraDMW06,VLDB,3
conf_vldb_DellisS07,VLDB,3
conf_vldb_WuLXHLR07,VLDB,3
conf_vldb_PottingerL00,VLDB,3
conf_vldb_Gentili01,VLDB,3
conf_vldb_SizovGT03,VLDB,3
conf_vldb_LudasaherGM00,VLDB,3
conf_vldb_ManegoldBK02,VLDB,3
conf_vldb_GodfreySG05,VLDB,3
conf_vldb_AgrawalK02,VLDB,3
conf_vldb_GottlobKP02,VLDB,3
conf_vldb_YiuM07,VLDB,3
conf_vldb_ChaudhuriNS07,VLDB,3
conf_vldb_DattaRT99,VLDB,3
conf_vldb_AgrawalSX02,VLDB,3
conf_vldb_LarsonZ05,VLDB,3
conf_vldb_DagevilleZ02,VLDB,3
conf_vldb_Bosworth02,VLDB,3
conf_vldb_ZouS98,VLDB,3
conf_vldb_WangZL03,VLDB,3
conf_vldb_BouganimP02,VLDB,3
conf_vldb_KietzRS97,VLDB,3
conf_vldb_JagadishQ92,VLDB,3
conf_vldb_WalterLN87,VLDB,3
conf_vldb_DasGGR04,VLDB,3
conf_vldb_BertinoBFS96,VLDB,3
conf_vldb_Orenstein83,VLDB,3
conf_vldb_ZilioRLLSGF04,VLDB,3
conf_vldb_BrzezinskiGRS84,VLDB,3
conf_vldb_JagadishLRSS94,VLDB,3
conf_vldb_HarderMMS87,VLDB,3
conf_vldb_MumickPR90,VLDB,3
conf_vldb_MayerGKT04,VLDB,3
conf_vldb_BaralisPT97,VLDB,3
conf_vldb_Wood90,VLDB,3
conf_vldb_Rougemont88,VLDB,3
conf_vldb_BassiliadesV95,VLDB,3
conf_vldb_CiacciaPZ97,VLDB,3
conf_vldb_BeeriKSS04,VLDB,3
conf_vldb_PoosalaI96,VLDB,3
conf_vldb_HachemQGW93,VLDB,3
conf_vldb_Motro89,VLDB,3
conf_vldb_FabretRS93,VLDB,3
conf_vldb_EvangelidisLS95,VLDB,3
conf_vldb_BaumannFRW97,VLDB,3
conf_vldb_GonzalezHL06,VLDB,3
conf_vldb_XingHCZ06,VLDB,3
conf_vldb_KeoghWXLV06,VLDB,3
conf_vldb_SawiresTPAAC06,VLDB,3
conf_vldb_HafezO88,VLDB,3
conf_vldb_AbadiLMS04,VLDB,3
conf_vldb_CeriW90,VLDB,3
conf_vldb_KementsietsidisA04,VLDB,3
conf_jcdl_ZhaoK10,JCDL,2
conf_jcdl_NewmanNTKB10,JCDL,2
conf_jcdl_MartinsGLP09,JCDL,2
conf_jcdl_AinsworthASWN11,JCDL,2
conf_jcdl_Chidlovskii02,JCDL,2
conf_jcdl_BischoffFNP09,JCDL,2
conf_jcdl_NwalaN16,JCDL,2
conf_jcdl_BrusilovskyHY08,JCDL,2
conf_jcdl_YangWWZZ09,JCDL,2
conf_jcdl_MarshallS12,JCDL,2
conf_jcdl_ChoudhuryWG16,JCDL,2
conf_jcdl_HuGLTLB13,JCDL,2
conf_jcdl_KleinB15,JCDL,2
conf_jcdl_GaleasKF09,JCDL,2
conf_jcdl_XieLSRJ11,JCDL,2
conf_jcdl_Marshall09,JCDL,2
conf_jcdl_GierschM13,JCDL,2
conf_jcdl_Rowe02,JCDL,2
conf_jcdl_NelsonCM04,JCDL,2
conf_jcdl_BrownS01,JCDL,2
conf_jcdl_Alvarez-CavazosGL05,JCDL,2
conf_jcdl_BolelliEZG09,JCDL,2
conf_jcdl_MalyNZAKWL04,JCDL,2
conf_jcdl_AntunesBCBR09,JCDL,2
conf_jcdl_FengM06,JCDL,2
conf_jcdl_WynholdsFBT11,JCDL,2
conf_jcdl_BeelLGN13,JCDL,2
conf_jcdl_BekaertLS05a,JCDL,2
conf_jcdl_DownieEH05,JCDL,2
conf_jcdl_XieCSWTK15,JCDL,2
conf_jcdl_VemuriSTFF06,JCDL,2
conf_jcdl_BernardRSKS12,JCDL,2
conf_jcdl_OnELKP06,JCDL,2
conf_jcdl_MarshallRS16,JCDL,2
conf_jcdl_NockNB13,JCDL,2
conf_jcdl_SchonebergSH13,JCDL,2
conf_jcdl_BranschofskyC02,JCDL,2
conf_jcdl_Francisco-RevillaC10,JCDL,2
conf_jcdl_BainbridgeNC10,JCDL,2
conf_jcdl_ChuBJW04,JCDL,2
conf_jcdl_MikealCMPLM09,JCDL,2
conf_jcdl_SmithCDSW14,JCDL,2
conf_jcdl_ChenF14,JCDL,2
conf_jcdl_HuangWMG14,JCDL,2
conf_jcdl_ChenAK14,JCDL,2
conf_jcdl_BorgmanDSWT14,JCDL,2
conf_jcdl_WuTTW09,JCDL,2
conf_jcdl_LiuYGSG14,JCDL,2
conf_jcdl_CraneW03,JCDL,2
conf_jcdl_ClarkeLJS14,JCDL,2
conf_jcdl_HasanGFBM14,JCDL,2
conf_jcdl_McKay14,JCDL,2
conf_jcdl_XuMM14,JCDL,2
conf_jcdl_JacksonLMR16,JCDL,2
conf_jcdl_KrowneH04,JCDL,2
conf_jcdl_HolzmannNA16,JCDL,2
conf_jcdl_SumnerDDW09,JCDL,2
conf_jcdl_BartoloLRB07,JCDL,2
conf_jcdl_KleinS13,JCDL,2
conf_jcdl_KhanM06,JCDL,2
conf_jcdl_ZhangWYLWP11,JCDL,2
conf_jcdl_NohHN11,JCDL,2
conf_jcdl_ManguinhasB06,JCDL,2
conf_jcdl_AnanLMNZFFS02,JCDL,2
conf_jcdl_ColemanBJ05,JCDL,2
conf_jcdl_RabinaP09,JCDL,2
conf_jcdl_ChicaAGOMSB09,JCDL,2
conf_jcdl_ChuteDBS09,JCDL,2
conf_jcdl_LeeLKJS10,JCDL,2
conf_jcdl_JordanKBVWN15,JCDL,2
conf_jcdl_MarshallPGS01,JCDL,2
conf_jcdl_Weatherley05,JCDL,2
conf_jcdl_CapraMOSZ07,JCDL,2
conf_jcdl_RaghavanRSGVFF05,JCDL,2
conf_jcdl_LazorchakMPZ12,JCDL,2
conf_jcdl_RathodC13,JCDL,2
conf_jcdl_Sierra06,JCDL,2
conf_jcdl_YilmazelFL04,JCDL,2
conf_jcdl_SumnerM04,JCDL,2
conf_jcdl_ShuaiJLB13,JCDL,2
conf_jcdl_HsiehDDCHNLW11,JCDL,2
conf_jcdl_ZhangPKOS07,JCDL,2
conf_jcdl_FaitH05,JCDL,2
conf_jcdl_FanielKKBY13,JCDL,2
conf_jcdl_DubeCG07,JCDL,2
conf_jcdl_YangM07,JCDL,2
conf_jcdl_CheungLN01,JCDL,2
conf_jcdl_DengHLK12,JCDL,2
conf_jcdl_MazurekMW09,JCDL,2
conf_jcdl_Larson11,JCDL,2
conf_jcdl_LiuBNSHLM04,JCDL,2
conf_jcdl_TorresHH13,JCDL,2
conf_jcdl_McCarthyC02,JCDL,2
conf_jcdl_QinZC04,JCDL,2
conf_jcdl_Organisciak13,JCDL,2
conf_jcdl_SilvaLG05,JCDL,2
conf_jcdl_VazMMC12,JCDL,2
conf_jcdl_HuD02,JCDL,2
conf_jcdl_BakalovMWM12,JCDL,2
conf_jcdl_Richison08,JCDL,2
conf_jcdl_BainbridgeKW06,JCDL,2
conf_jcdl_GallagherM12,JCDL,2
conf_jcdl_CunninghamN08,JCDL,2
conf_jcdl_Nunzio16,JCDL,2
conf_jcdl_RouastB12,JCDL,2
conf_jcdl_MinibayevaD02,JCDL,2
conf_jcdl_PejsaS13,JCDL,2
conf_jcdl_WangGWTLY15,JCDL,2
conf_jcdl_BohemierAKQ11,JCDL,2
conf_jcdl_MorrisHR06,JCDL,2
conf_jcdl_KananZMF15,JCDL,2
conf_jcdl_LinWGXM13,JCDL,2
conf_jcdl_Sanderson12,JCDL,2
conf_jcdl_HardestyG13,JCDL,2
conf_jcdl_NicholsBT07,JCDL,2
conf_jcdl_KondoLGKT11,JCDL,2
conf_jcdl_BartoloLPPSVS04,JCDL,2
conf_jcdl_Khoo01,JCDL,2
conf_jcdl_AlbertHBC12,JCDL,2
conf_jcdl_LaenderMGDSSBDBCPACS11,JCDL,2
conf_jcdl_MaullSS11,JCDL,2
conf_jcdl_McCainKW16,JCDL,2
conf_jcdl_HirtSS09,JCDL,2
conf_jcdl_BainbridgeMN13,JCDL,2
conf_jcdl_LiXDH09,JCDL,2
conf_jcdl_LamCH04,JCDL,2
conf_jcdl_AminOHN08,JCDL,2
conf_jcdl_Kumar07,JCDL,2
conf_jcdl_SumnerM04a,JCDL,2
conf_jcdl_KlavansM01,JCDL,2
conf_jcdl_SmithST13,JCDL,2
conf_jcdl_KangPLB06,JCDL,2
conf_jcdl_Duncker02,JCDL,2
conf_jcdl_ZhangL13,JCDL,2
conf_jcdl_MedelyanW06,JCDL,2
conf_jcdl_ChisikK06,JCDL,2
conf_jcdl_KustanowitzS05,JCDL,2
conf_jcdl_LearyRWWSM11,JCDL,2
conf_jcdl_PopescuG10,JCDL,2
conf_jcdl_WarwickRBB05,JCDL,2
conf_jcdl_YangKKLSSWSTF11,JCDL,2
conf_jcdl_PalmerZM07,JCDL,2
conf_jcdl_DorwardRR02,JCDL,2
conf_jcdl_FeldgenCBS02,JCDL,2
conf_jcdl_KanK02,JCDL,2
conf_jcdl_AgostiO12,JCDL,2
conf_jcdl_HauptmannP02,JCDL,2
conf_jcdl_AlamN16,JCDL,2
conf_jcdl_FisherKL06,JCDL,2
conf_jcdl_McCownN09,JCDL,2
conf_jcdl_GrechC16,JCDL,2
conf_jcdl_Mayernik13,JCDL,2
conf_jcdl_ZeitzB03,JCDL,2
conf_jcdl_HanGMZZF03,JCDL,2
conf_jcdl_Schmidt03,JCDL,2
conf_jcdl_RenearDSH03,JCDL,2
conf_jcdl_DuretecKKP0F14,JCDL,2
conf_jcdl_HuY14,JCDL,2
conf_jcdl_WangG06,JCDL,2
conf_jcdl_McMartinWH04,JCDL,2
conf_jcdl_AlasaadiN11,JCDL,2
conf_jcdl_BogenJKFS08,JCDL,2
conf_jcdl_PlaleMCKLKHMK13,JCDL,2
conf_jcdl_MacColl01,JCDL,2
conf_jcdl_YangD12,JCDL,2
conf_jcdl_MisraHPT12,JCDL,2
conf_jcdl_Gilliland-SwetlandL01,JCDL,2
conf_jcdl_KennardLM09,JCDL,2
conf_jcdl_KhaltarkhuuM07,JCDL,2
conf_jcdl_KhanMS08,JCDL,2
conf_jcdl_KrowneMGWH07,JCDL,2
conf_jcdl_XieCF15,JCDL,2
conf_jcdl_XuEJ10,JCDL,2
conf_jcdl_ZhuangELG07,JCDL,2
conf_jcdl_ChamnongsriMW09,JCDL,2
conf_jcdl_HsiehDDW12,JCDL,2
conf_jcdl_MarshallR11,JCDL,2
conf_jcdl_MimnoM07a,JCDL,2
conf_jcdl_ZhouAPHZ09,JCDL,2
conf_jcdl_MarshallRZ09,JCDL,2
conf_jcdl_RechertSW10,JCDL,2
conf_jcdl_Levy05,JCDL,2
conf_jcdl_EckertSP08,JCDL,2
conf_jcdl_TanapaisankitSF11,JCDL,2
conf_jcdl_PerrowB06,JCDL,2
conf_jcdl_DroettboomFMCDPA02,JCDL,2
conf_jcdl_MooreBD02a,JCDL,2
conf_jcdl_MurataTMK09,JCDL,2
conf_jcdl_LiesaputraW08,JCDL,2
conf_jcdl_KimKG16,JCDL,2
conf_jcdl_ChoiHK07,JCDL,2
conf_jcdl_Allen04,JCDL,2
conf_jcdl_ChandrashekarC07,JCDL,2
conf_jcdl_GaoTL09,JCDL,2
conf_jcdl_DavisonWM12,JCDL,2
conf_jcdl_PanM11,JCDL,2
conf_jcdl_TudhopeBBC02,JCDL,2
conf_jcdl_ClarkD16,JCDL,2
conf_jcdl_KaradkarABM16,JCDL,2
conf_jcdl_YanY11,JCDL,2
conf_jcdl_OkoyeSB13,JCDL,2
conf_jcdl_Fulker05,JCDL,2
conf_jcdl_ChristelF08,JCDL,2
conf_jcdl_Choi15,JCDL,2
conf_jcdl_GaoWLXMW14,JCDL,2
conf_jcdl_HarrisLZL14,JCDL,2
conf_jcdl_SumnerKRM03,JCDL,2
conf_jcdl_FrenchCM03,JCDL,2
conf_jcdl_MetsGG14,JCDL,2
conf_jcdl_KaczmarekHE06,JCDL,2
conf_jcdl_FoxCGLLMS04,JCDL,2
conf_jcdl_ZhuXW13,JCDL,2
conf_jcdl_IacobD05,JCDL,2
conf_jcdl_HaqueG11,JCDL,2
conf_jcdl_BuchananGBRW07,JCDL,2
conf_jcdl_Jordan07,JCDL,2
conf_jcdl_NtoulasZC05,JCDL,2
conf_jcdl_Murray05,JCDL,2
conf_jcdl_Chau04,JCDL,2
conf_jcdl_ZhouGKT15,JCDL,2
conf_jcdl_McRae-SpencerS06,JCDL,2
conf_jcdl_LeeTS07,JCDL,2
conf_jcdl_Watrous-deVersterreWS12,JCDL,2
conf_jcdl_CasselFFD10,JCDL,2
conf_jcdl_VilarinhoSGMM07,JCDL,2
conf_jcdl_DuanOSK15,JCDL,2
conf_jcdl_AlamKZ14,JCDL,2
conf_jcdl_DayMPK14,JCDL,2
conf_jcdl_GoncalvesFAG14,JCDL,2
conf_jcdl_SztylerHNMAN14,JCDL,2
conf_jcdl_JaneeFV03,JCDL,2
conf_jcdl_Takasu03,JCDL,2
conf_jcdl_MuMP03,JCDL,2
conf_jcdl_Rydberg-Cox03,JCDL,2
conf_jcdl_TrullemansS14,JCDL,2
conf_jcdl_ZhouS07,JCDL,2
conf_jcdl_NicholsBDT06,JCDL,2
conf_jcdl_YooH06,JCDL,2
conf_jcdl_PopescuSM08,JCDL,2
conf_jcdl_MenesesJFS15,JCDL,2
conf_jcdl_MuramatsuMMLM01,JCDL,2
conf_jcdl_MardisMG12,JCDL,2
conf_jcdl_CrespoG01,JCDL,2
conf_jcdl_JatowtKOT09,JCDL,2
conf_jcdl_KohnckeTB12,JCDL,2
conf_jcdl_Derthick02,JCDL,2
conf_jcdl_OardM13,JCDL,2
conf_jcdl_BornerC01,JCDL,2
conf_jcdl_MarshallM04,JCDL,2
conf_jcdl_BogenFS12,JCDL,2
conf_jcdl_ChristelML09,JCDL,2
conf_jcdl_HalbertSW08,JCDL,2
conf_jcdl_MaCO06,JCDL,2
conf_jcdl_GilmoreA01,JCDL,2
conf_jcdl_HuangCOC02,JCDL,2
