paper_id,number_occurances,weighted_occurances
conf_jcdl_aiharat05,3,3
conf_jcdl_marshallr11,3,3
conf_jcdl_bartololgi06,3,3
conf_jcdl_fugf05,3,3
conf_jcdl_huangb08,3,3
conf_jcdl_williamsg16,3,3
conf_jcdl_kehoet16,3,3
conf_jcdl_bollensbc08,3,3
conf_jcdl_cunninghamb09,3,3
conf_jcdl_eckertsp08,3,3
conf_jcdl_sandersonhl06,3,3
conf_jcdl_downiewh08,3,3
conf_jcdl_klavansw01,3,3
conf_jcdl_yanzslzx09,3,3
conf_jcdl_goldblb02,3,3
conf_jcdl_mostafab03,3,3
conf_jcdl_frommholzglkb14,3,3
conf_jcdl_organisciak12,3,3
conf_jcdl_bhushangs04,3,3
conf_jcdl_kohkm09,3,3
conf_jcdl_hes05,3,3
conf_jcdl_kokosisksc05,3,3
conf_jcdl_gurrinh15,3,3
conf_jcdl_barkstrom01a,3,3
conf_jcdl_moreiraglf07,3,3
conf_jcdl_yaronkl04,3,3
conf_jcdl_jameellqy12,3,3
conf_jcdl_klausa01,3,3
conf_jcdl_buchananml15,3,3
conf_jcdl_cui08,3,3
conf_jcdl_hempp08,3,3
conf_jcdl_ferreiragl15,3,3
conf_jcdl_shumarb05,3,3
conf_jcdl_goncalvesfag14,3,3
conf_jcdl_kargakist14,3,3
conf_jcdl_weideman14,3,3
conf_jcdl_gollapallimg11,3,3
conf_jcdl_huangbpr09,3,3
conf_jcdl_brownb06,3,3
conf_jcdl_malg11,3,3
conf_jcdl_torresmgf04,3,3
conf_jcdl_leroychc05,3,3
conf_jcdl_buchananh09,3,3
conf_jcdl_knothz13,3,3
conf_jcdl_rodriguezbs06,3,3
conf_jcdl_iacobd06,3,3
conf_jcdl_beckerkrh08,3,3
conf_jcdl_aumer-ryan08,3,3
conf_jcdl_christelml09,3,3
conf_jcdl_wactlarc02,3,3
conf_jcdl_raylbcw07,3,3
conf_jcdl_bollenrs07,3,3
conf_jcdl_hsieh-yeetz06,3,3
conf_jcdl_lagozekjccs05,3,3
conf_jcdl_dalipsoagpma11,3,3
conf_jcdl_wacholderek01,3,3
conf_jcdl_studiochg08,3,3
conf_sigir_zucconar11,3,3
conf_sigir_shokouhiz07,3,3
conf_sigir_somers83,3,3
conf_sigir_boyapati02,3,3
conf_sigir_metzlerlc04,3,3
conf_sigir_alonsog06,3,3
conf_sigir_lee07,3,3
conf_sigir_savenkova14,3,3
conf_sigir_ghosh12,3,3
conf_sigir_fuhr93,3,3
conf_sigir_pelejasm14,3,3
conf_sigir_zhangfqdsy12,3,3
conf_sigir_banerjee08,3,3
conf_sigir_schmittcs02,3,3
conf_sigir_mcnabwwg98,3,3
conf_sigir_chieul04,3,3
conf_sigir_schuldtgoh07,3,3
conf_sigir_hoashizi02,3,3
conf_sigir_montgomerysce04,3,3
conf_sigir_ramirezwv06,3,3
conf_sigir_huangwah06,3,3
conf_sigir_morenod15,3,3
conf_sigir_kufliks00,3,3
conf_sigir_frisseabhw90,3,3
conf_sigir_whitingmj11,3,3
conf_sigir_westdhj08,3,3
conf_sigir_liaoc07,3,3
conf_sigir_galle13,3,3
conf_sigir_cartrightcddgkwyams12,3,3
conf_sigir_zhaoh15,3,3
conf_sigir_hagenpsb10,3,3
conf_sigir_qianlr16,3,3
conf_sigir_arora15,3,3
conf_sigir_nikolenko16,3,3
conf_sigir_wang11,3,3
conf_sigir_tanw07,3,3
conf_sigir_raccaj16,3,3
conf_sigir_dragovicap16,3,3
conf_sigir_boydellsgs05,3,3
conf_sigir_udanidds05,3,3
conf_sigir_baeza-yatesm11,3,3
conf_sigir_chenc15,3,3
conf_sigir_iwayama00,3,3
conf_sigir_ha-thucs16,3,3
conf_sigir_saracevic95,3,3
conf_sigir_huanghw05,3,3
conf_sigir_kwok96,3,3
conf_sigir_stokesc01,3,3
conf_sigir_azzopardib10,3,3
conf_sigir_sun12,3,3
conf_sigir_babbarpga14,3,3
conf_sigir_fourneyd16,3,3
conf_sigir_ornager95,3,3
conf_sigir_pickens01,3,3
conf_sigir_kongfsl12,3,3
conf_sigir_skoutasa11,3,3
conf_sigir_tharp78,3,3
conf_sigir_clarket03,3,3
conf_sigir_kiseleva15,3,3
conf_sigir_martinog016,3,3
conf_sigir_sormunenhkps02,3,3
conf_sigir_izsakrkt14,3,3
conf_sigir_gippmbln13,3,3
conf_sigir_murdockc02,3,3
conf_sigir_brostcsl16,3,3
conf_sigir_bhatia11,3,3
conf_sigir_kurlandld05,3,3
conf_sigir_westwh13,3,3
conf_sigir_schauble87,3,3
conf_sigir_houly16,3,3
conf_sigir_shtokkc10,3,3
conf_sigir_wuh14,3,3
conf_sigir_croft83,3,3
conf_sigir_fraenkelm83,3,3
conf_sigir_qiyhl10,3,3
conf_sigir_fetterlycv08,3,3
conf_sigir_dorandoavkm15,3,3
conf_sigir_jungl12,3,3
conf_sigir_machmouchib16,3,3
conf_sigir_doransndc04,3,3
conf_sigir_peran12,3,3
conf_sigir_bilgicb12,3,3
conf_sigir_monzw09,3,3
conf_sigir_moshfeghi09,3,3
conf_sigir_meijmz09,3,3
conf_sigir_yangc09,3,3
conf_sigir_efron07,3,3
conf_sigir_chins12,3,3
conf_sigir_lipkac15,3,3
conf_sigir_jarvelinn91,3,3
conf_sigir_yuegczj10,3,3
conf_sigir_thomasr07,3,3
conf_sigir_aslams03,3,3
conf_sigir_allenl01,3,3
conf_sigir_martinj03,3,3
conf_sigir_azzopardirb07,3,3
conf_sigir_coombs90,3,3
conf_sigir_radlinskibcgjr08,3,3
conf_sigir_gaoysl13,3,3
conf_sigir_allan95,3,3
conf_sigir_pansw08,3,3
conf_sigir_nanasur03,3,3
conf_sigir_vogtc98,3,3
conf_sigir_luootw13,3,3
conf_sigir_dinglp06,3,3
conf_sigir_dostertt71,3,3
conf_sigir_pfeiferf95,3,3
conf_sigir_yankovbs13,3,3
conf_sigir_huo12,3,3
conf_sigir_chuklins12,3,3
conf_sigir_hurst02,3,3
conf_sigir_efthimiadisf00,3,3
conf_sigir_lamh98,3,3
conf_sigir_cankbkou08,3,3
conf_sigir_azzopardigr03,3,3
conf_sigir_okamotoky08,3,3
conf_sigir_chienhc97,3,3
conf_sigir_gusp0wc16,3,3
conf_sigir_ruotsalopegrjmk15,3,3
conf_sigir_moffatz92,3,3
conf_sigir_fuhr86,3,3
conf_sigir_kwok02,3,3
conf_sigir_williams98,3,3
conf_sigir_liu08,3,3
conf_sigir_croftlc88,3,3
conf_sigir_yangw03,3,3
conf_sigir_davison03,3,3
conf_sigir_zhuang16,3,3
conf_sigir_nunzio15,3,3
conf_sigir_azzopardidmg12,3,3
conf_sigir_yuanbk02,3,3
conf_sigir_meijwbr08,3,3
conf_sigir_moshfeghij13,3,3
conf_sigir_lizm10,3,3
conf_sigir_petrimc14,3,3
conf_sigir_anh13,3,3
conf_sigir_weiss80,3,3
conf_sigir_radecki80,3,3
conf_sigir_callan94,3,3
conf_sigir_omiecinskis84,3,3
conf_sigir_paice94,3,3
conf_sigir_kumaru10,3,3
conf_sigir_harman88,3,3
conf_sigir_witbrockm99,3,3
conf_sigir_merkl97,3,3
conf_sigir_gyllstromsv07,3,3
conf_sigir_martinez-alvarez11,3,3
conf_sigir_crouchcn90,3,3
conf_sigir_huangzl06,3,3
conf_sigir_buscher07,3,3
conf_sigir_limsopathammo13,3,3
conf_sigir_carroll81,3,3
conf_sigir_franzmx07,3,3
conf_sigir_bonzaninimr12,3,3
conf_sigir_chapmandc04,3,3
conf_sigir_mccarleyf00,3,3
conf_sigir_zhang14,3,3
conf_sigir_bennettc05,3,3
conf_sigir_webbertd12,3,3
conf_sigir_murthytfvyg08,3,3
conf_sigir_zhangxchdalc12,3,3
conf_sigir_leasea12,3,3
conf_sigir_scholerwyz02,3,3
conf_sigir_alasirylp12,3,3
conf_sigir_kadobayashit05,3,3
conf_sigir_anickk08,3,3
conf_sigir_koumpouris12,3,3
conf_sigir_landauer81,3,3
conf_sigir_kharitonovs12,3,3
conf_sigir_meghini95,3,3
conf_sigir_kupiecpc95,3,3
conf_sigir_guptabv14,3,3
conf_sigir_mccreadiemo13,3,3
conf_sigir_bravo-marquezfp15,3,3
conf_sigir_liujwz11,3,3
conf_sigir_nie92,3,3
conf_sigir_hernandezmp05,3,3
conf_sigir_qiulbck07,3,3
conf_sigir_leouskia98,3,3
conf_sigir_huggett10,3,3
conf_sigir_mcminntypspj14,3,3
conf_sigir_kimjl08,3,3
conf_sigir_marcu99,3,3
conf_sigir_whitem06,3,3
conf_sigir_meghinis96,3,3
conf_sigir_whitedt08,3,3
conf_sigir_magalhaesr05,3,3
conf_sigir_colettolop16,3,3
conf_sigir_lix12,3,3
conf_sigir_zengbll13,3,3
conf_sigir_ghanijm01,3,3
conf_sigir_jiangyhh12,3,3
conf_sigir_carterettechks16,3,3
conf_sigir_sunhl08,3,3
conf_sigir_huffmanh07,3,3
conf_sigir_kumarank07a,3,3
conf_sigir_agosticg91,3,3
conf_sigir_blancob07,3,3
conf_sigir_hewon03,3,3
conf_sigir_lainelv88,3,3
conf_sigir_ruizs99,3,3
conf_sigir_booksteink90,3,3
conf_sigir_stiller10,3,3
conf_sigir_lieblingbw12,3,3
conf_sigir_buzikashvili06,3,3
conf_sigir_paraparlb10,3,3
conf_sigir_sundlc11,3,3
conf_sigir_blancob05,3,3
conf_sigir_yul13,3,3
conf_sigir_kumarl11,3,3
conf_sigir_novakbz15,3,3
conf_sigir_drutsa15,3,3
conf_sigir_choi16,3,3
conf_sigir_du11,3,3
conf_sigir_castillodgms07,3,3
conf_sigir_xug04,3,3
conf_sigir_leelp09,3,3
conf_sigir_kalmanovichk09,3,3
conf_sigir_hepo09,3,3
conf_sigir_liuc06,3,3
conf_sigir_wu13,3,3
conf_sigir_xul07a,3,3
conf_sigir_stanfilltw89,3,3
conf_sigir_murray08,3,3
conf_sigir_shanit13,3,3
conf_sigir_abou-assalehg07,3,3
conf_sigir_ghorab11,3,3
conf_sigir_lak16,3,3
conf_sigir_elsayedo05,3,3
conf_sigir_momtazik10,3,3
conf_sigir_stokeshc00,3,3
conf_sigir_riccigbagp11,3,3
conf_sigir_roussinovfs07,3,3
conf_sigir_kardangb10,3,3
conf_sigir_fullermsw93,3,3
conf_sigir_ustaavou14,3,3
conf_sigir_potthast07,3,3
conf_sigir_azzopardipg12,3,3
conf_sigir_metzlerh89,3,3
conf_sigir_htunhb15,3,3
conf_sigir_yanzjlyc10,3,3
conf_sigir_penghscr02,3,3
conf_sigir_cormackl07,3,3
conf_sigir_arayaqp15,3,3
conf_sigir_hill78,3,3
conf_sigir_shapiraom15,3,3
conf_sigir_qianh11,3,3
conf_sigir_saltonb88,3,3
conf_sigir_dugc11,3,3
conf_sigir_daumkesm05,3,3
conf_sigir_grabskis04,3,3
conf_sigir_roelleke03,3,3
conf_sigir_mitrasb98,3,3
conf_sigir_fernandezplb10,3,3
conf_sigir_bagdouri15,3,3
conf_sigir_wenlm04,3,3
conf_sigir_saltonw80,3,3
conf_sigir_sebastiani94,3,3
conf_sigir_angelinifss16,3,3
conf_sigir_kuhn71,3,3
conf_sigir_yilmazar08,3,3
conf_sigir_yeniterzic14,3,3
conf_sigir_zhoucz11,3,3
conf_sigir_ircingoh07,3,3
conf_sigir_grotovr16,3,3
conf_sigir_joachimsgphg05,3,3
conf_sigir_arvolakj10,3,3
conf_sigir_kimtc16,3,3
conf_sigir_ashkanc09,3,3
conf_sigir_bossard09,3,3
conf_sigir_xuec09,3,3
conf_sigir_pesericop09,3,3
conf_sigir_cambazoglupb09,3,3
conf_sigir_arakic14,3,3
conf_sigir_ramanathansg11,3,3
conf_sigir_kabarys12,3,3
conf_sigir_zhaj02,3,3
conf_sigir_voorhees14,3,3
conf_sigir_azzopardir06,3,3
conf_sigir_suzukinj11,3,3
conf_sigir_bainbridgewo05,3,3
conf_sigir_smuckerj12,3,3
conf_sigir_chengww11,3,3
conf_sigir_aslamf03,3,3
conf_sigir_silversteinp97,3,3
conf_sigir_ngb88,3,3
conf_sigir_yeniterzi13,3,3
conf_sigir_leehwhs11,3,3
conf_sigir_baduebgrz05,3,3
conf_sigir_franzm00,3,3
conf_sigir_azzopardigr04,3,3
conf_sigir_zhazfs06,3,3
conf_sigir_bouadjenekhbd11,3,3
conf_sigir_schedlh15,3,3
conf_sigir_diaos06,3,3
conf_sigir_gangulyrmj15,3,3
conf_sigir_svoretdk12,3,3
conf_sigir_chenblcz07,3,3
conf_sigir_zhanghrj07,3,3
conf_sigir_cankbkov06,3,3
conf_sigir_whiteyhah13,3,3
conf_sigir_chenot06,3,3
conf_sigir_turtlec90,3,3
conf_sigir_liuw10,3,3
conf_sigir_santommo15,3,3
conf_sigir_galuscakova13,3,3
conf_sigir_lupu12,3,3
conf_sigir_thomasjh11,3,3
conf_sigir_liwsl10,3,3
conf_sigir_valletz08,3,3
conf_sigir_hebv13,3,3
conf_sigir_saidjnpas12,3,3
conf_sigir_masandlw92,3,3
conf_sigir_jiang11,3,3
conf_sigir_wuf13,3,3
conf_sigir_xuww15,3,3
conf_sigir_jinc05,3,3
conf_sigir_spink94,3,3
conf_sigir_tranf12,3,3
conf_sigir_zhangct14,3,3
conf_sigir_eswaranbp15,3,3
conf_sigir_hallcfgsaosfgb13,3,3
conf_sigir_teskey87,3,3
conf_sigir_metrikovpa12,3,3
conf_sigir_virgak03,3,3
conf_sigir_schmidthmw16,3,3
conf_sigir_radecki85,3,3
conf_sigir_treeratpitukc06,3,3
conf_sigir_schubotzymc15,3,3
conf_sigir_lil10,3,3
conf_sigir_stepinskim07,3,3
conf_sigir_lomakinaps14,3,3
conf_sigir_godingp89,3,3
conf_sigir_laubs04,3,3
conf_sigir_mcdonellzb16,3,3
conf_sigir_fengcczl10,3,3
conf_sigir_nguyenknz15,3,3
conf_sigir_shahkf07,3,3
conf_sigir_gkanogiannisk08,3,3
conf_sigir_singhalmb97,3,3
conf_sigir_saracevic97,3,3
conf_sigir_geranikc11,3,3
conf_sigir_palottigzh16,3,3
conf_sigir_daid10a,3,3
conf_sigir_marquesl12,3,3
conf_sigir_ravelam97,3,3
conf_sigir_raghavans95,3,3
conf_sigir_bouwmeester99,3,3
conf_sigir_schedlssws10,3,3
conf_sigir_hoenkamg00,3,3
conf_sigir_cormacklp99,3,3
conf_sigir_buellk81,3,3
conf_sigir_efthimiadish05,3,3
conf_sigir_kovesiga12,3,3
conf_sigir_kneess13,3,3
conf_sigir_aeryc04,3,3
conf_sigir_sherfeseeo05,3,3
conf_sigir_chenjyw08,3,3
conf_sigir_bahlewz02,3,3
conf_sigir_wuw11,3,3
conf_sigir_soboroff07,3,3
conf_sigir_markovac12,3,3
conf_sigir_henrichs82,3,3
conf_sigir_tombrosrj03,3,3
conf_sigir_webergb12,3,3
conf_sigir_maolccs12,3,3
conf_sigir_balogrw08,3,3
conf_sigir_joachimss16,3,3
conf_sigir_yangs014,3,3
conf_sigir_vinaycmw06,3,3
conf_sigir_beitzeljcgf03,3,3
conf_sigir_niedermairtb84,3,3
conf_sigir_bollmannc80,3,3
conf_sigir_bartellcb94,3,3
conf_sigir_yang94,3,3
conf_sigir_liub11,3,3
conf_sigir_huggettr12,3,3
conf_sigir_leecm15,3,3
conf_sigir_spinkgrw96,3,3
conf_sigir_sakai03,3,3
conf_sigir_taoz06,3,3
conf_sigir_crescenzika15,3,3
conf_sigir_chowdhurymgf02,3,3
conf_sigir_evansbh03,3,3
conf_sigir_zhangmlm11,3,3
conf_sigir_fuhr12,3,3
conf_sigir_kawamae10a,3,3
conf_sigir_jonesf03,3,3
conf_sigir_silvarcmz00,3,3
conf_sigir_storere81,3,3
conf_sigir_aslamps03,3,3
conf_sigir_wangol12,3,3
conf_sigir_christelmh04,3,3
conf_sigir_kampslp07,3,3
conf_sigir_mairesserv16,3,3
conf_sigir_saltonab93,3,3
conf_sigir_macdonaldo06a,3,3
conf_sigir_xuwl07,3,3
conf_sigir_azzopardibc06,3,3
conf_sigir_roussinov10,3,3
conf_sigir_dingc00a,3,3
conf_sigir_evansss02,3,3
conf_sigir_cetintascssd11,3,3
conf_sigir_leekj08,3,3
conf_sigir_wanm01,3,3
conf_sigir_gangulyglj13,3,3
conf_sigir_whiteh10a,3,3
conf_sigir_winklerd71,3,3
conf_sigir_ceronigmwf16,3,3
conf_sigir_bartlettt03,3,3
conf_sigir_gaowl12,3,3
conf_sigir_hofmannhbr10,3,3
conf_sigir_tikhonovbbokg13,3,3
conf_sigir_bonnefoybb13,3,3
conf_sigir_takedau02,3,3
conf_sigir_davidovgm04,3,3
conf_sigir_webberp13,3,3
conf_sigir_liy05,3,3
conf_sigir_fidele99,3,3
conf_sigir_farahv07,3,3
conf_sigir_kanoulassmpa11,3,3
conf_sigir_al-maskari07,3,3
conf_sigir_mangaravitesrgl16,3,3
conf_sigir_ruthven03,3,3
conf_sigir_fetahus12,3,3
conf_sigir_aucsgr00,3,3
conf_sigir_lizmwcgx11,3,3
conf_sigir_knott71,3,3
conf_sigir_larsenlfs12,3,3
conf_sigir_tseng02,3,3
conf_sigir_nobatacorstta08,3,3
conf_sigir_brondwinesk16,3,3
conf_sigir_alipovtt14,3,3
conf_sigir_sevillanoas07,3,3
conf_sigir_arapakis08,3,3
conf_sigir_lulc01,3,3
conf_sigir_hosseini09,3,3
conf_sigir_wolfez09,3,3
conf_sigir_wangzld09,3,3
conf_sigir_thielh87,3,3
conf_sigir_lids11,3,3
conf_sigir_whiting12,3,3
conf_sigir_demartinimbz10,3,3
conf_sigir_moranmmo16,3,3
conf_sigir_mayfieldm04,3,3
conf_sigir_downie99,3,3
conf_sigir_conrads04,3,3
conf_sigir_huerta10,3,3
conf_sigir_kelly08,3,3
conf_sigir_shiygn11,3,3
conf_sigir_voorhees94,3,3
conf_sigir_aptedw94,3,3
conf_sigir_mittendorfs94,3,3
conf_sigir_griffithsk83,3,3
conf_sigir_balikasac16,3,3
conf_sigir_mcparlanemj13,3,3
conf_sigir_macdonaldo06,3,3
conf_sigir_arifdl14,3,3
conf_sigir_yangl06,3,3
conf_sigir_kantor15,3,3
conf_sigir_chouekakp85,3,3
conf_sigir_bedrickgjkmp16,3,3
conf_sigir_smuckera07,3,3
conf_sigir_larsentm06,3,3
conf_sigir_kohkh07,3,3
conf_sigir_smeatonr81,3,3
conf_sigir_nurayc03,3,3
conf_sigir_voorhees93,3,3
conf_sigir_crouch88,3,3
conf_sigir_suzukifs98,3,3
conf_sigir_liomaks11,3,3
conf_sigir_naguraska06,3,3
conf_sigir_zhangzls16,3,3
conf_sigir_lirarprt16,3,3
conf_sigir_hemo08,3,3
conf_sigir_liuw15,3,3
conf_sigir_zhangl04,3,3
conf_sigir_blair-goldensohnms03,3,3
conf_sigir_ramaraoicua16,3,3
conf_sigir_parks14,3,3
conf_sigir_richardsonc14,3,3
conf_sigir_turej16,3,3
conf_sigir_wilkiea13,3,3
conf_sigir_kleinberg06,3,3
conf_sigir_agunf03,3,3
conf_sigir_soboroff02,3,3
conf_sigir_wongzw85,3,3
conf_sigir_srikanths03,3,3
conf_sigir_hofmann11,3,3
conf_sigir_raitat87,3,3
conf_sigir_billerbeckz03,3,3
conf_sigir_yujr03,3,3
conf_sigir_baeza-yatesm12,3,3
conf_sigir_robertson08,3,3
conf_sigir_huetecfr08,3,3
conf_sigir_anickfh91,3,3
conf_sigir_kaszkielz97,3,3
conf_sigir_panzerip13,3,3
conf_sigir_allank03,3,3
conf_sigir_sij11,3,3
conf_sigir_gyllstromm10,3,3
conf_sigir_baeklr00,3,3
conf_sigir_roddenbsw99,3,3
conf_sigir_meijtrk08,3,3
conf_sigir_clarkecs99,3,3
conf_sigir_burkowski90,3,3
conf_sigir_gaussierg05,3,3
conf_sigir_zhangl07,3,3
conf_sigir_lipkasa12,3,3
conf_sigir_chenwspy11,3,3
conf_sigir_nordlie99,3,3
conf_sigir_rosemopsw93,3,3
conf_sigir_wangl10,3,3
conf_sigir_kollav07,3,3
conf_sigir_robertsonky10,3,3
conf_sigir_hauffj10,3,3
conf_sigir_yervamgta12,3,3
conf_sigir_zhaoh16,3,3
conf_sigir_yinhzl10,3,3
conf_sigir_baeza-yates15,3,3
conf_sigir_azzopardivj10,3,3
conf_sigir_udupab10,3,3
conf_sigir_efthimiadis93,3,3
conf_sigir_moraveji10,3,3
conf_sigir_shin09,3,3
conf_sigir_potthast09,3,3
conf_sigir_yanglc09,3,3
conf_sigir_guozczg09,3,3
conf_sigir_hauffa09,3,3
conf_sigir_dostertk09,3,3
conf_sigir_yehk09,3,3
conf_sigir_dousnw09,3,3
conf_sigir_savalm09,3,3
conf_sigir_brunom09,3,3
conf_sigir_jinw09,3,3
conf_sigir_cormackcb09,3,3
conf_sigir_turpinh02,3,3
conf_sigir_wangl98,3,3
conf_sigir_rooijor13,3,3
conf_sigir_shahg11,3,3
conf_sigir_baokl12,3,3
conf_sigir_soboroffn00,3,3
conf_sigir_schauble88,3,3
conf_sigir_wuj06,3,3
conf_sigir_roussinovtrc99,3,3
conf_sigir_thomas08,3,3
conf_sigir_nanasvr10,3,3
conf_sigir_longl01,3,3
conf_sigir_alonsohk15,3,3
conf_sigir_aslampy05,3,3
conf_sigir_crouchy92,3,3
conf_ercimdl_berndbkws09,3,3
conf_ercimdl_pirkolat10,3,3
conf_ercimdl_freireb06,3,3
conf_ercimdl_koutrikas06,3,3
conf_ercimdl_hoares10,3,3
conf_ercimdl_imaiks07,3,3
conf_ercimdl_tanwrmbmaep98,3,3
conf_ercimdl_kazaidl08,3,3
conf_ercimdl_sumnermc05,3,3
conf_ercimdl_janssen04,3,3
conf_ercimdl_shenvff06,3,3
conf_ercimdl_stavrakasgm00,3,3
conf_ercimdl_mayerrr07,3,3
conf_ercimdl_mugegmprspmrva00,3,3
conf_ercimdl_frenchpsp97,3,3
conf_ercimdl_camposs00,3,3
conf_ercimdl_laitinenn98,3,3
conf_ercimdl_vemuritsgff06,3,3
conf_ercimdl_zhangfk08,3,3
conf_ercimdl_bakerk98,3,3
conf_ercimdl_huxley00,3,3
conf_ercimdl_bontchevac02,3,3
conf_ercimdl_kriewelkff05,3,3
conf_ercimdl_qing03,3,3
conf_ercimdl_chenwl07,3,3
conf_ercimdl_romerolatv09,3,3
conf_ercimdl_houstis98,3,3
conf_ercimdl_dussinf08,3,3
conf_ercimdl_bhoopalammmmz05,3,3
conf_ercimdl_agostif08,3,3
conf_ercimdl_archerdccpmmfmmks08,3,3
conf_ercimdl_rasmussonoh98,3,3
conf_ercimdl_ohtata00,3,3
conf_ercimdl_fugf06,3,3
conf_ercimdl_caccialupiccc09,3,3
conf_ercimdl_bradshaw03,3,3
conf_ercimdl_beckerw00,3,3
conf_ercimdl_frantziat98,3,3
conf_ercimdl_gipptb10,3,3
conf_ercimdl_strodlmr09,3,3
conf_ercimdl_bucciomm09,3,3
conf_ercimdl_richardson10,3,3
conf_ercimdl_pearsonbt09a,3,3
conf_ercimdl_eichlerhnrsss10,3,3
conf_ercimdl_landoniwg00,3,3
conf_ercimdl_shiratuddinl00,3,3
conf_ercimdl_casarosacti08,3,3
conf_ercimdl_warner05,3,3
conf_ercimdl_pearsonbt09,3,3
conf_ercimdl_ruthven02,3,3
conf_ercimdl_kernks10,3,3
conf_ercimdl_dzeakoud00,3,3
conf_ercimdl_kimmavf05,3,3
conf_ercimdl_mehrabi01,3,3
conf_ercimdl_tombrosjr03,3,3
conf_ercimdl_zarroa10,3,3
conf_ercimdl_beckersfpnf10,3,3
conf_ercimdl_larson09,3,3
conf_ercimdl_kozievitchtamfh10,3,3
conf_ercimdl_kapidakisz00,3,3
conf_ercimdl_yangkf10,3,3
conf_ercimdl_ramosm00,3,3
conf_ercimdl_stefaninv09,3,3
conf_ercimdl_clausenkmr04,3,3
conf_ercimdl_barrettbefmmz07,3,3
conf_ercimdl_golubamg06,3,3
conf_ercimdl_canazzao09,3,3
conf_ercimdl_nussbaumerh07,3,3
conf_ercimdl_koulourisk07,3,3
conf_ercimdl_camargocg10,3,3
conf_ercimdl_kampsll09,3,3
conf_ercimdl_wildeaz05,3,3
conf_trec_kampsmr04,3,3
conf_trec_yuanls12,3,3
conf_trec_efronto07,3,3
conf_trec_buttchercclc07,3,3
conf_trec_guodzlc06,3,3
conf_trec_zhangywwzxcg11,3,3
conf_trec_zhengf12,3,3
conf_trec_dkakima02,3,3
conf_trec_choic14a,3,3
conf_trec_liuwzm04,3,3
conf_trec_rucxg05,3,3
conf_trec_miaoyh12,3,3
conf_trec_fanh07,3,3
conf_trec_yangf13a,3,3
conf_trec_zakharov05,3,3
conf_trec_zhaoczjm05,3,3
conf_trec_souvannavongmh02,3,3
conf_trec_wangl15,3,3
conf_trec_hymanf12,3,3
conf_trec_inches11,3,3
conf_trec_rodeh04,3,3
conf_trec_hauffh09,3,3
conf_trec_hiemstrah10,3,3
conf_trec_chenzljllwc14,3,3
conf_trec_vtyurinadsc15,3,3
conf_trec_chensxtc06,3,3
conf_trec_wudlnlakw08,3,3
conf_trec_amaticr04,3,3
conf_trec_lurmz06,3,3
conf_trec_balog13,3,3
conf_trec_eichmannslwqas03,3,3
conf_trec_palottih15,3,3
conf_trec_pardinotmln07,3,3
conf_trec_balog14,3,3
conf_trec_roybm13,3,3
conf_trec_brouard02,3,3
conf_trec_mienehifh02,3,3
conf_trec_mukraswl07,3,3
conf_trec_hanlb11,3,3
conf_trec_biylgpxc09,3,3
conf_trec_singhc14,3,3
conf_trec_eguchis06,3,3
conf_trec_meijk07,3,3
conf_trec_alfonsecabjm01,3,3
conf_trec_hubertc12,3,3
conf_trec_mouraomm14,3,3
conf_trec_caolbl05,3,3
conf_trec_mouraomm13,3,3
conf_trec_voorhees04a,3,3
conf_trec_rorvigjpajo01,3,3
conf_trec_tanvfz05,3,3
conf_trec_liaocwltxc07,3,3
conf_trec_shenz03,3,3
conf_trec_mallikmg12,3,3
conf_trec_yang05,3,3
conf_trec_gaoww12,3,3
conf_trec_linc01,3,3
conf_trec_balogmr06,3,3
conf_trec_craswellzr05,3,3
conf_trec_raaijmakersk08,3,3
conf_trec_boytsov12,3,3
conf_trec_amatiabgg08,3,3
conf_trec_boroskn03,3,3
conf_trec_dobryninpprg06,3,3
conf_trec_bucciom09,3,3
conf_trec_metzlerdsc05,3,3
conf_trec_rucheas05,3,3
conf_trec_tong04,3,3
conf_trec_yinxqd09,3,3
conf_trec_shenwblc08,3,3
conf_trec_parkmrj02,3,3
conf_trec_jiangh13a,3,3
conf_trec_boldiv05,3,3
conf_trec_davisonzm03,3,3
conf_trec_vuurensv15,3,3
conf_trec_lealkdsssa11,3,3
conf_icwsm_gregorypmcl07,3,3
conf_icwsm_balogr07,3,3
conf_icwsm_shita07,3,3
conf_icwsm_shakyatwo07,3,3
conf_icwsm_brzozowskir11,3,3
conf_icwsm_zhaom07,3,3
conf_icwsm_hongs10,3,3
conf_icwsm_malikp16,3,3
conf_icwsm_arespb11,3,3
conf_icwsm_peddintirc16,3,3
conf_icwsm_noulassmp11,3,3
conf_icwsm_bielg10,3,3
conf_icwsm_treemt10,3,3
conf_icwsm_mitrag12,3,3
conf_icwsm_licm0s15,3,3
conf_icwsm_romerotu13,3,3
conf_icwsm_macskassy12a,3,3
conf_icwsm_cheliotisly15,3,3
conf_icwsm_thomm12,3,3
conf_icwsm_lakkarajuml13,3,3
conf_icwsm_hristovapm15,3,3
conf_icwsm_garciawg14,3,3
conf_icwsm_novny09,3,3
conf_icwsm_kesslern09,3,3
conf_icwsm_hsiehl14,3,3
conf_icwsm_neviarouskayapi07,3,3
conf_icwsm_mcglohonlfhg07,3,3
conf_icwsm_palk11,3,3
conf_icwsm_adalilmp11,3,3
conf_icwsm_duhhkiiy12,3,3
conf_icwsm_rellob12,3,3
conf_icwsm_kwaka16,3,3
